row_id,boh_associate_id,first_name,last_name,email_type_id,position,stations_trained,cooks_review,hourly_rate
1,848513,Olwen,Perree,1,Line Cook,Food Prep,1,23.46
2,818937,Dalton,Rayner,2,Line Cook,Fry/Grill/Sautee,5,22.43
3,173701,Thornie,Hurler,3,Prep Cook,Fry/Sautee,6,22.89
4,656325,Lil,Daldan,3,Lead Line Cook,Fry/Grill/Sautee,6,16.97
5,455661,Brinn,Kinningley,2,Prep Cook,Fry/Grill/Sautee,2,19.41
6,748886,Farleigh,Goulter,3,Lead Line Cook,Grill,9,22.61
7,717547,Dionisio,Antonias,3,Lead Line Cook,Grill,5,16.6
8,575625,Giffie,Duckwith,2,Lead Line Cook,Grill/Sautee,8,24.32
9,189460,Zara,Lawdham,1,Prep Cook,Fry/Sautee,9,24.61
10,838343,Lazarus,Hew,2,Prep Cook,Grill/Sautee,2,16.34
11,150867,Weston,Ashpole,1,Prep Cook,All Stations,9,16.41
12,791937,Georgia,Gutowska,2,Lead Line Cook,Dish,3,17.13
13,113234,Kimbell,Karlsen,3,Line Cook,Food Prep,2,22.38
14,471923,Saraann,Jillis,1,Lead Line Cook,All Stations,7,16.01
15,336223,Thaddus,Braisher,2,Lead Line Cook,Grill/Sautee,8,21.12
16,372844,Seana,Cowton,2,Prep Cook,Salad/Desserts,6,14.27
17,927309,Krishna,Belfrage,3,Prep Cook,Grill,4,23.66
18,325703,Clara,Andriesse,3,Line Cook,All Stations,1,20.9
19,703839,Cecilla,Leftley,1,Line Cook,Grill,9,17.85
20,573988,Andrea,Juett,2,Line Cook,Grill/Sautee,5,17.04
21,811825,Andrea,Chislett,1,Prep Cook,Food Prep,5,13.99
22,621671,Jerry,Ovett,2,Line Cook,All Stations,7,22.69
23,559382,Silva,Corss,2,Line Cook,All Stations,8,20.92
24,507817,Charmane,Farge,2,Line Cook,Salad/Desserts,9,18.66
25,339480,Josh,Cuolahan,1,Lead Line Cook,Food Prep,8,18.19
26,205533,Roobbie,Mackney,3,Line Cook,Fry/Sautee,2,24.48
27,101694,Kaila,Mayers,3,Lead Line Cook,Fry/Sautee,6,18.12
28,646158,Morganica,Gyenes,2,Lead Line Cook,All Stations,8,14.07
29,240222,Zilvia,Portt,2,Lead Line Cook,Food Prep,6,17.75
30,295796,Adela,Peterken,1,Lead Line Cook,Fry/Grill/Sautee,4,13.69
31,781903,Krissy,Espinoy,1,Lead Line Cook,Grill,1,15.57
32,735716,Jessamine,Neno,3,Line Cook,Grill,1,14.26
33,159084,Shina,Markie,2,Prep Cook,Salad/Desserts,4,12.39
34,364561,Sharity,Vearncombe,3,Line Cook,All Stations,7,18.14
35,696840,Nadiya,Wanstall,1,Prep Cook,Grill,7,18.43
36,136742,Carmita,Wringe,3,Line Cook,Fry/Grill/Sautee,2,14.44
37,902418,Bonni,Munday,3,Lead Line Cook,Salad/Desserts,9,17.73
38,656641,Jeffry,Malinson,1,Line Cook,Fry/Grill/Sautee,2,23.27
39,831707,Trever,Thwaites,3,Lead Line Cook,Dish,10,23.84
40,933292,Edgardo,Curror,2,Prep Cook,Food Prep,2,16.52
41,389180,Hillie,Pentelo,3,Lead Line Cook,All Stations,6,21.04
42,395575,Richie,Bigland,2,Line Cook,All Stations,9,18.34
43,988367,Dre,Llewellen,2,Prep Cook,Fry/Grill/Sautee,3,14.54
44,329159,Henderson,Fell,1,Lead Line Cook,Salad/Desserts,6,23.36
45,185337,Maxie,McGovern,2,Prep Cook,All Stations,7,15.83
46,172522,Margit,Beakes,2,Prep Cook,Salad/Desserts,1,20.59
47,442169,Faber,Rickersey,3,Line Cook,Salad/Desserts,7,12.13
48,322698,Josephine,Sehorsch,3,Lead Line Cook,Dish,3,21.88
49,338690,Allys,Goodreid,1,Line Cook,Grill/Sautee,4,19.0
50,734021,Mirna,Bresman,3,Prep Cook,Grill,9,13.65
51,768791,Catherina,Elsmere,3,Line Cook,Fry/Grill/Sautee,6,18.9
52,179846,Darby,Radbourne,1,Lead Line Cook,Fry/Grill/Sautee,6,12.44
53,942240,Frasco,Grzelczak,2,Lead Line Cook,Dish,10,24.21
54,607666,Margret,Stoyell,1,Prep Cook,Dish,5,24.09
55,299328,Jacques,Blamire,1,Line Cook,Fry/Grill/Sautee,9,13.83
56,327807,Georges,Latchmore,2,Line Cook,Dish,5,18.51
57,229956,Tanner,Tremelling,3,Lead Line Cook,Food Prep,2,12.55
58,140544,Danika,Saiz,2,Line Cook,Fry/Sautee,9,22.48
59,280509,Skip,Reame,1,Prep Cook,Grill,3,19.31
60,560716,Kellina,Comelini,2,Lead Line Cook,Food Prep,1,13.01
61,227771,Juditha,Alderwick,2,Lead Line Cook,Salad/Desserts,7,22.81
62,554595,Raul,Brace,2,Prep Cook,Grill/Sautee,5,21.39
63,355976,Alice,Walliker,2,Lead Line Cook,Food Prep,4,12.29
64,561313,Val,Luna,2,Lead Line Cook,Grill,9,22.11
65,785660,Wadsworth,Clemencon,1,Prep Cook,Dish,8,14.44
66,387617,Blisse,Bedminster,2,Line Cook,Fry/Sautee,6,19.98
67,227090,Andrus,Gardiner,2,Line Cook,Fry/Grill/Sautee,1,14.0
68,696798,Pietro,Dillway,3,Prep Cook,Fry/Grill/Sautee,1,18.6
69,824487,Lyssa,Prothero,1,Line Cook,Grill/Sautee,7,18.15
70,218249,Kirsti,Bydaway,1,Prep Cook,Grill,6,16.39
71,350701,Kathye,Huncote,1,Line Cook,Salad/Desserts,3,12.29
72,977495,Reinaldos,Tiddeman,2,Prep Cook,Fry/Sautee,4,14.65
73,903364,Emylee,Danelet,2,Line Cook,Food Prep,3,23.63
74,211991,Brigg,Jopke,3,Lead Line Cook,Fry/Grill/Sautee,6,13.32
75,878543,Jacquie,Poultney,2,Lead Line Cook,All Stations,5,14.49
76,124013,Mela,Lashmar,1,Prep Cook,Fry/Grill/Sautee,9,24.61
77,115031,Taddeo,Tallman,3,Prep Cook,Grill,7,14.1
78,535019,Claudelle,Flarity,2,Line Cook,Fry/Grill/Sautee,6,19.16
79,805158,Stevana,Raphael,1,Line Cook,Fry/Sautee,10,17.45
80,835404,Drew,Negri,3,Lead Line Cook,Dish,1,12.8
81,315023,Coleen,Humbee,1,Lead Line Cook,Grill/Sautee,3,14.48
82,427502,Kattie,McCuaig,3,Line Cook,Salad/Desserts,10,20.56
83,734434,Conant,Loomis,1,Lead Line Cook,Grill,10,24.66
84,227998,Leeanne,Bartolomieu,1,Prep Cook,All Stations,7,15.59
85,140562,Kassandra,Boteman,1,Prep Cook,Grill/Sautee,2,21.02
86,305536,Sheffield,Ratledge,3,Prep Cook,All Stations,5,18.76
87,633171,Carey,Barus,1,Lead Line Cook,Grill/Sautee,9,14.99
88,537521,Blaire,Mc Meekan,1,Lead Line Cook,Salad/Desserts,8,16.16
89,200334,Leonerd,Sefton,1,Lead Line Cook,Fry/Grill/Sautee,10,23.02
90,605409,Sid,Camsey,1,Lead Line Cook,Fry/Sautee,10,20.48
91,969586,Porter,Iacofo,3,Lead Line Cook,Grill/Sautee,1,17.29
92,410100,Antonin,Jobb,2,Prep Cook,Food Prep,8,13.81
93,697296,Misty,Gaskin,2,Lead Line Cook,Dish,4,16.52
94,477735,Trumaine,Hynam,2,Lead Line Cook,Fry/Grill/Sautee,9,23.72
95,194554,Bernete,Littledyke,2,Line Cook,Fry/Grill/Sautee,2,12.72
96,271116,Arvy,Darlasson,2,Prep Cook,Fry/Sautee,9,15.47
97,130704,Shela,Burburough,2,Prep Cook,Fry/Grill/Sautee,5,12.18
98,317873,Sarene,Lathleiff,3,Lead Line Cook,Fry/Grill/Sautee,1,22.75
99,116699,Chryste,O'Hone,2,Prep Cook,Food Prep,4,17.31
100,503653,Veronike,Whitehair,2,Line Cook,Salad/Desserts,8,15.93
101,557433,Kinsley,Powley,2,Prep Cook,Food Prep,6,17.94
102,879085,Nikki,Crosdill,3,Line Cook,Fry/Grill/Sautee,3,19.5
103,569825,Torin,Trowler,2,Lead Line Cook,Dish,6,16.39
104,847646,Orin,Dangl,3,Prep Cook,All Stations,5,24.81
105,618009,Lexi,Botwood,2,Prep Cook,Fry/Grill/Sautee,3,20.82
106,390785,Kimble,Greengrass,3,Prep Cook,Food Prep,6,16.49
107,727372,Kari,Clemson,1,Lead Line Cook,Dish,9,13.93
108,865346,Marlee,Yurkov,3,Line Cook,All Stations,6,14.85
109,241654,Rodolph,Bossons,1,Line Cook,Fry/Sautee,6,12.17
110,965504,Perl,Ledbury,1,Lead Line Cook,Food Prep,8,23.64
111,588391,Andi,Peet,2,Prep Cook,Food Prep,5,16.71
112,329689,Shelby,Melross,3,Lead Line Cook,Fry/Grill/Sautee,2,23.24
113,911761,Rainer,Halson,2,Lead Line Cook,All Stations,10,15.96
114,552202,Layne,MacGinley,1,Prep Cook,Grill/Sautee,9,18.19
115,615489,Emmalee,Ortells,1,Line Cook,Dish,9,22.88
116,917448,Kalina,Blanning,1,Prep Cook,Grill,8,13.7
117,840785,Fiorenze,Alty,3,Lead Line Cook,Grill/Sautee,9,14.72
118,961483,Faye,Boerderman,2,Lead Line Cook,Grill,3,15.83
119,276056,Yolanda,Cogley,3,Line Cook,Fry/Grill/Sautee,2,24.56
120,866331,Tremayne,Le Marchant,2,Lead Line Cook,Fry/Grill/Sautee,3,24.03
121,400840,Calla,Attenborrow,1,Prep Cook,Grill/Sautee,6,22.86
122,432856,Demetra,Hornung,2,Prep Cook,Grill/Sautee,3,22.68
123,198787,Biron,Carlisso,1,Prep Cook,Grill/Sautee,5,24.82
124,997745,Dotti,Chandler,1,Line Cook,All Stations,1,20.82
125,702477,Zeb,Bradman,1,Lead Line Cook,All Stations,10,17.29
126,131076,Cullen,Hillan,3,Prep Cook,Grill,3,14.74
127,386059,Tallou,Bowers,3,Line Cook,Dish,1,16.07
128,967637,Estrellita,Von Salzberg,3,Lead Line Cook,Fry/Sautee,4,20.86
129,472623,Aldin,Signe,2,Line Cook,All Stations,8,19.61
130,785928,Cathe,Wilkin,3,Lead Line Cook,Dish,6,23.95
131,535474,Benjamin,Blanchette,1,Line Cook,Fry/Grill/Sautee,6,18.25
132,614716,Fernando,Gerrett,2,Lead Line Cook,Salad/Desserts,6,22.47
133,240533,Sheri,Dudmarsh,2,Prep Cook,Food Prep,8,14.04
134,427667,Cecil,Keson,3,Lead Line Cook,Fry/Grill/Sautee,1,16.23
135,947958,Odie,Mordey,2,Prep Cook,Fry/Grill/Sautee,4,17.35
136,687843,Lani,Tibbits,1,Prep Cook,Dish,4,22.31
137,657428,Bald,Wehden,2,Lead Line Cook,All Stations,9,20.25
138,948587,Shawna,Dundin,2,Prep Cook,Fry/Sautee,7,15.86
139,410182,Jerrilyn,McQuaide,1,Lead Line Cook,Dish,7,17.39
140,177040,Rosemary,D'Cruze,1,Prep Cook,Grill,8,24.58
141,416662,Tommi,Woolen,1,Lead Line Cook,Fry/Grill/Sautee,10,20.57
142,742684,Catarina,Wabey,1,Prep Cook,Fry/Grill/Sautee,3,17.27
143,654015,Aurelie,Roffey,3,Line Cook,All Stations,6,22.52
144,276579,Michale,Cordeix,2,Lead Line Cook,Grill/Sautee,9,13.98
145,755920,Ivy,Bowser,2,Prep Cook,Dish,9,16.45
146,150318,Kissie,Winckles,2,Prep Cook,Dish,7,15.17
147,947543,Butch,Manwaring,2,Prep Cook,Grill/Sautee,5,24.03
148,628831,Horatio,Haresign,2,Lead Line Cook,Fry/Sautee,5,20.1
149,648885,Honey,Dubois,2,Line Cook,All Stations,3,23.88
150,708092,Vladimir,Wasson,2,Lead Line Cook,Fry/Sautee,5,12.21
151,833456,Glen,Leakner,2,Line Cook,Food Prep,4,13.46
152,579677,Des,Owbrick,3,Prep Cook,Grill,6,23.41
153,114297,Suzie,Boch,1,Prep Cook,Grill,6,23.98
154,755110,Filberto,Scarisbrick,3,Prep Cook,Salad/Desserts,10,14.56
155,857387,Brockie,Nulty,2,Lead Line Cook,Salad/Desserts,9,13.63
156,533251,Evonne,Skittrell,3,Line Cook,Grill/Sautee,10,24.3
157,277152,Chrissie,Minet,3,Lead Line Cook,Fry/Grill/Sautee,8,12.27
158,282450,Caria,Mularkey,3,Line Cook,Salad/Desserts,7,14.11
159,157181,Carmencita,Allender,1,Line Cook,Dish,10,13.33
160,295974,Clemence,Spinke,2,Prep Cook,Grill/Sautee,1,23.35
161,187287,Locke,Beagin,3,Line Cook,Grill,8,18.9
162,737850,Wake,Ginman,3,Line Cook,Grill/Sautee,5,17.47
163,620163,Gretel,Beveredge,2,Lead Line Cook,Dish,3,16.75
164,705250,Ashley,Cokayne,1,Line Cook,Fry/Sautee,2,18.68
165,485047,Donny,Hasted,3,Lead Line Cook,Grill,9,13.01
166,408596,Lorene,Gardiner,3,Line Cook,All Stations,6,17.09
167,461670,Elysee,Pavese,3,Lead Line Cook,Dish,10,23.32
168,304989,Bevvy,Gashion,1,Lead Line Cook,Fry/Grill/Sautee,8,23.23
169,346279,Catriona,Skettles,3,Line Cook,Grill/Sautee,7,15.47
170,573928,Shaylyn,Jenkyn,3,Prep Cook,Salad/Desserts,1,15.98
171,896697,Burlie,Galley,3,Prep Cook,Salad/Desserts,2,15.63
172,115089,Andy,Nelmes,2,Prep Cook,Fry/Sautee,1,23.97
173,132498,Heath,Ranklin,3,Prep Cook,Grill/Sautee,6,12.46
174,192030,Irma,Bitcheno,2,Line Cook,Salad/Desserts,6,13.65
175,246181,Jan,McGinn,2,Prep Cook,Food Prep,5,19.1
176,770020,Devondra,Headon,3,Lead Line Cook,Fry/Sautee,1,22.27
177,383678,Augusta,Davern,3,Prep Cook,Grill,4,20.79
178,347483,Yancy,Godby,1,Line Cook,Dish,5,17.09
179,437577,Darya,Reford,3,Line Cook,Grill,8,16.91
180,745006,Tremayne,Aymer,2,Line Cook,Fry/Sautee,8,22.98
181,559841,Dyna,Postlewhite,3,Line Cook,All Stations,10,17.12
182,896783,Chantal,Dewar,3,Lead Line Cook,Dish,1,23.32
183,580034,Eduard,Cleall,1,Prep Cook,Food Prep,5,21.91
184,146194,Danella,Gregr,2,Line Cook,Fry/Grill/Sautee,1,12.2
185,547518,Montgomery,Climar,2,Prep Cook,Grill/Sautee,5,14.03
186,197789,Feodor,McCandless,1,Prep Cook,Grill/Sautee,10,22.92
187,234386,Sapphire,Jenson,1,Prep Cook,Grill,4,20.29
188,198057,Hercules,Kubu,1,Line Cook,Fry/Sautee,7,22.46
189,271676,Robb,Chadderton,2,Prep Cook,Fry/Sautee,6,14.56
190,773645,Clarita,Huie,1,Lead Line Cook,Fry/Sautee,3,23.17
191,861744,Alisha,Watkiss,3,Line Cook,All Stations,4,20.4
192,574994,Ana,Milkins,1,Line Cook,Grill,5,13.48
193,605570,Heindrick,Moncreif,2,Prep Cook,Grill,8,13.15
194,234974,Dun,Eddicott,1,Prep Cook,Fry/Sautee,5,18.9
195,316456,Jeane,Snartt,3,Prep Cook,All Stations,3,18.31
196,729712,Cher,Kynvin,1,Line Cook,Fry/Grill/Sautee,3,24.03
197,907162,Rabbi,Dalwood,1,Line Cook,Dish,9,17.16
198,113508,Lizbeth,Hugonet,3,Lead Line Cook,Fry/Sautee,4,21.6
199,227831,Lexie,Geldard,3,Line Cook,Fry/Grill/Sautee,4,16.29
200,374880,Vivian,Dunseith,1,Prep Cook,Food Prep,10,21.77
201,158275,Seline,Shark,3,Prep Cook,Grill,3,15.62
202,368920,Terri-jo,Bonick,1,Line Cook,Dish,8,18.11
203,310074,Ethelin,Ahlin,3,Lead Line Cook,Grill/Sautee,9,23.12
204,787374,Bronson,Parks,3,Prep Cook,Food Prep,8,14.39
205,447170,Taylor,Oles,3,Lead Line Cook,Fry/Sautee,3,16.84
206,987796,Shanta,Hector,3,Prep Cook,Salad/Desserts,10,19.08
207,248403,Laurie,Burton,3,Prep Cook,Fry/Sautee,8,13.83
208,408748,Titus,Jinkins,2,Line Cook,Fry/Sautee,10,14.32
209,376142,Sylvan,Bawcock,2,Line Cook,Salad/Desserts,9,14.63
210,968608,Dalis,Lancashire,2,Lead Line Cook,Grill/Sautee,1,24.52
211,241949,Conney,Sturte,1,Line Cook,Grill,6,14.97
212,591736,Linette,Vignal,2,Line Cook,Salad/Desserts,7,19.7
213,843186,Sal,Bosma,3,Prep Cook,Salad/Desserts,4,14.01
214,396299,Sharity,Kearsley,1,Line Cook,Fry/Grill/Sautee,3,22.57
215,245882,Tresa,Torpie,3,Lead Line Cook,All Stations,8,14.13
216,803796,Dew,Wellstead,1,Lead Line Cook,Fry/Grill/Sautee,6,14.42
217,485264,Aubrette,Kemmons,2,Lead Line Cook,Grill,4,21.95
218,620196,Abigale,Vigors,2,Lead Line Cook,Fry/Grill/Sautee,7,21.98
219,486006,Betsey,Corryer,1,Lead Line Cook,Food Prep,10,20.01
220,161317,Maris,Ralfe,2,Lead Line Cook,Fry/Sautee,5,23.33
221,623833,Elna,McNeish,1,Lead Line Cook,Fry/Sautee,5,17.01
222,521762,Adelice,Nayshe,1,Lead Line Cook,Dish,4,21.7
223,110153,Rollin,Suggett,1,Prep Cook,Grill/Sautee,3,13.99
224,108194,Drusie,Hyam,3,Lead Line Cook,Grill/Sautee,4,16.28
225,599399,Maridel,Eggleson,3,Prep Cook,Grill/Sautee,5,15.83
226,221290,Cassie,Van Velden,3,Line Cook,Fry/Grill/Sautee,5,17.57
227,889250,Oralia,Barbara,2,Prep Cook,Fry/Grill/Sautee,4,23.03
228,818262,Gorden,Heckle,3,Prep Cook,Salad/Desserts,7,15.7
229,352678,Nataniel,Redfearn,2,Lead Line Cook,Grill,4,14.15
230,103178,Merry,Torricella,3,Lead Line Cook,Grill/Sautee,7,19.58
231,588466,Joelly,Glas,2,Line Cook,All Stations,4,15.44
232,207300,Lula,Potte,2,Prep Cook,Fry/Grill/Sautee,7,14.27
233,903145,Cos,Snazle,2,Prep Cook,Salad/Desserts,5,23.54
234,976172,Dorothee,Aspel,3,Prep Cook,Food Prep,7,23.41
235,959612,Emilia,Morrieson,1,Prep Cook,Grill,6,24.69
236,890724,Bobbie,Treend,2,Lead Line Cook,Grill/Sautee,10,24.41
237,463554,Cymbre,Dore,3,Line Cook,Grill/Sautee,2,21.72
238,339277,Ives,Ziemen,2,Line Cook,Grill,3,24.85
239,625239,Violet,Gianulli,3,Prep Cook,Grill/Sautee,5,15.7
240,900682,Roderich,Harkins,3,Prep Cook,All Stations,7,12.0
241,659195,Jamie,Tomet,1,Lead Line Cook,Dish,5,17.27
242,397468,Eartha,Dickey,2,Prep Cook,Dish,5,14.16
243,560816,Barnabas,LaBastida,1,Lead Line Cook,Salad/Desserts,6,14.23
244,620157,Mort,Woodcroft,2,Line Cook,Dish,4,22.37
245,906106,Lindy,Sellick,1,Prep Cook,Fry/Sautee,2,22.06
246,988384,Land,Frayn,3,Prep Cook,Grill/Sautee,4,20.5
247,384802,Adrian,Stiller,1,Line Cook,Dish,8,13.47
248,198261,Jerrie,Ash,3,Prep Cook,Dish,6,18.41
249,451394,Leslie,Mourgue,1,Prep Cook,Salad/Desserts,7,22.12
250,774806,Ginny,Hemmingway,3,Prep Cook,Fry/Sautee,4,14.62
251,264260,Jillene,Wagnerin,3,Prep Cook,Grill,2,16.24
252,843149,Charity,Mateo,3,Line Cook,Grill/Sautee,6,15.89
253,636061,Nolan,Loud,1,Prep Cook,Food Prep,8,19.98
254,201901,Olga,Temperton,1,Line Cook,Dish,4,23.12
255,647466,Teodoor,Demaine,1,Prep Cook,All Stations,3,19.96
256,978906,Claudie,Hullbrook,1,Prep Cook,All Stations,8,12.06
257,441509,Desi,Rojahn,3,Line Cook,Grill/Sautee,1,24.62
258,151864,Wade,Holston,2,Prep Cook,Salad/Desserts,8,23.66
259,470619,Carver,Geistbeck,1,Line Cook,Fry/Sautee,1,14.49
260,536804,Daniella,Caig,3,Lead Line Cook,Salad/Desserts,2,15.23
261,483959,Mathe,Kaminski,1,Prep Cook,Dish,7,19.8
262,211497,Renault,Brumwell,1,Prep Cook,All Stations,4,20.11
263,405483,Fidelity,Hitscher,3,Prep Cook,Fry/Grill/Sautee,9,23.6
264,246753,Hill,Bockman,2,Prep Cook,Food Prep,8,23.86
265,371967,Skippie,Mault,2,Line Cook,Fry/Sautee,9,17.13
266,230825,Erinn,Arnao,3,Line Cook,Dish,4,19.66
267,146262,Robin,Harflete,2,Lead Line Cook,Grill,4,16.15
268,811725,Patsy,Avrahamof,1,Line Cook,Grill,2,23.55
269,617212,Jaquenette,Langridge,1,Prep Cook,Food Prep,2,16.71
270,519350,Eugine,MacKeig,1,Line Cook,Fry/Grill/Sautee,4,12.7
271,969728,Donavon,Reicherz,3,Line Cook,Grill/Sautee,10,16.3
272,396416,Zackariah,Shearman,3,Line Cook,Fry/Grill/Sautee,4,20.88
273,507682,Audrye,Mantrup,2,Lead Line Cook,Fry/Grill/Sautee,10,22.72
274,884239,Bald,Schulze,1,Prep Cook,Food Prep,5,22.31
275,588528,Briggs,Gawkroge,3,Line Cook,Food Prep,9,16.47
276,443294,Marylin,Officer,2,Lead Line Cook,Food Prep,1,15.69
277,532883,Lorne,MacCombe,3,Line Cook,All Stations,7,14.96
278,598017,Vincenz,Brownsmith,1,Line Cook,All Stations,1,17.08
279,835873,Edie,Kissell,2,Prep Cook,Grill/Sautee,3,12.25
280,285394,Andree,Preece,3,Line Cook,Dish,6,22.36
281,839683,Harriot,Peschka,3,Lead Line Cook,Salad/Desserts,4,24.18
282,874356,Sammy,Maulden,3,Prep Cook,Grill,9,15.6
283,540921,Aline,Skittreal,3,Prep Cook,Grill/Sautee,6,24.37
284,396037,Rebbecca,Phil,3,Prep Cook,Dish,1,12.13
285,319260,Kiley,Blues,2,Line Cook,Food Prep,6,22.17
286,835827,Pearl,Spere,1,Prep Cook,Food Prep,9,17.55
287,841912,Colas,Goodbur,2,Lead Line Cook,Grill/Sautee,10,12.56
288,574933,Waldon,Hawkeswood,2,Line Cook,Fry/Sautee,7,21.32
289,962013,Mindy,Lucia,3,Prep Cook,Grill,1,20.24
290,810849,Joell,Guilloton,3,Prep Cook,Fry/Sautee,10,23.41
291,299581,Ellissa,Thornborrow,1,Lead Line Cook,Fry/Grill/Sautee,9,14.95
292,396977,Rodrigo,Mauditt,3,Lead Line Cook,All Stations,5,24.15
293,537723,Malinde,Lobb,2,Prep Cook,Grill,1,24.93
294,501041,Costa,Sturdy,1,Lead Line Cook,Dish,3,13.11
295,721143,Rachael,Schuchmacher,1,Lead Line Cook,Food Prep,5,16.31
296,881066,Salim,McFadden,3,Line Cook,Dish,1,16.34
297,925251,Yanaton,Parkman,1,Prep Cook,Dish,3,22.6
298,763746,Michel,Kimberley,1,Lead Line Cook,Salad/Desserts,4,20.59
299,702459,Lorri,Pitblado,2,Prep Cook,Food Prep,9,12.08
300,661165,Joshuah,Eskrigg,2,Prep Cook,Grill/Sautee,3,22.11
301,400005,Jasmin,Ibanez,2,Lead Line Cook,Grill,5,16.56
302,204428,Sybilla,Artharg,1,Lead Line Cook,Grill/Sautee,3,20.18
303,872731,Rolfe,Venning,2,Prep Cook,Fry/Sautee,1,23.23
304,647419,Sydney,Faro,2,Line Cook,Fry/Grill/Sautee,8,22.63
305,320956,Moll,Cureton,1,Line Cook,Grill,8,16.81
306,116787,Mickie,Warbys,1,Line Cook,Fry/Sautee,9,18.12
307,259992,Stephie,Walsom,3,Lead Line Cook,Fry/Sautee,1,17.45
308,784476,Xenia,Benallack,1,Lead Line Cook,Fry/Grill/Sautee,9,17.47
309,391202,Maurizio,Slimm,2,Line Cook,All Stations,6,13.48
310,871099,Gabbie,Deinhard,1,Line Cook,Dish,5,15.63
311,302193,Alfie,Kingscott,1,Line Cook,Salad/Desserts,3,14.96
312,634335,Nico,Hulbert,2,Lead Line Cook,All Stations,5,17.43
313,574910,Allys,Gally,1,Line Cook,All Stations,2,14.97
314,218043,Cointon,Gulleford,1,Line Cook,All Stations,5,12.2
315,912549,Andreana,Ciani,2,Line Cook,All Stations,7,15.2
316,169092,Vincent,Pavolillo,3,Lead Line Cook,Food Prep,2,16.18
317,767901,Rowe,Reffe,3,Prep Cook,All Stations,8,16.41
318,245745,Zara,Wetton,3,Prep Cook,All Stations,6,22.55
319,723436,Vittoria,Stopper,3,Prep Cook,Fry/Sautee,8,21.39
320,531647,Carce,Beaby,2,Lead Line Cook,Grill/Sautee,7,21.29
321,616387,Andy,Drennan,3,Prep Cook,Fry/Grill/Sautee,4,21.38
322,984196,Sibelle,Jaggli,2,Prep Cook,Grill/Sautee,5,13.12
323,587294,Dory,Gerin,2,Line Cook,Food Prep,4,16.64
324,631057,Roxana,Kinman,2,Line Cook,All Stations,10,14.74
325,632690,Stanwood,Worgen,1,Line Cook,Grill/Sautee,9,21.89
326,536358,Gil,Brimner,2,Prep Cook,Grill/Sautee,6,24.35
327,114350,Liva,Gulley,1,Lead Line Cook,Salad/Desserts,10,12.15
328,401137,Diandra,Almeida,3,Prep Cook,Fry/Sautee,7,15.55
329,740093,Elvina,Moline,2,Lead Line Cook,All Stations,8,22.69
330,233311,Annmaria,Sullivan,2,Line Cook,Grill/Sautee,1,21.96
331,604735,Randie,Gorse,3,Line Cook,Grill/Sautee,3,12.09
332,321990,Abelard,Attoc,1,Line Cook,Fry/Grill/Sautee,3,23.53
333,431670,Sella,Hylden,1,Prep Cook,Food Prep,9,17.45
